conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,tweet_eng
1778350588117524753,Thu Apr 11 16:20:00 +0000 2024,0,a anak mana bola wk,1778457985469350354,,kopsladies,in,masih dalam mimpi,0,1,0,https://twitter.com/khazmann_/status/1778457985469350354,251388667,khazmann_,a child which ball wk
1778457686453244405,Thu Apr 11 16:18:49 +0000 2024,0,masmenteri nadiem gebrak ada aja s kecewa minimal bikin atur meningkatkanskill deh at tau meningkatkanmateriil guru honorer malah nti seragam saya dah k sekolah sma saya pikir sepupu mas kecewa sd smaorang tuamereka gmn,1778457686453244405,,,in,"DKI Jakarta, Indonesia",0,0,0,https://twitter.com/MoreGFnMore1/status/1778457686453244405,1600880761661321216,MoreGFnMore1,"Masmenteri nadiem gebrak there is just disappointed at least make it set to increase the skill or know the honorary teacher's material instead of my uniform, I think my cousin is disappointed"
1778457246265233907,Thu Apr 11 16:17:04 +0000 2024,0,hanya honorer jinya tidak berapa bantu agar bebas tumor serang mohon bantu bantu donasi klik,1778457246265233907,,,in,pontianak,0,0,0,https://twitter.com/othinstroberi/status/1778457246265233907,167402011,othinstroberi,Only the honorary jany is not how much help to be free of attack tumors please help donate clicks
1778334910681342099,Thu Apr 11 16:05:53 +0000 2024,1,tenant,1778454430968410529,,instablog9ja,in,HEAVEN,0,0,0,https://twitter.com/DavidHonore27/status/1778454430968410529,1183117466920275968,DavidHonore27,tenant
1778372706666516846,Thu Apr 11 15:58:08 +0000 2024,0,dokter silaturahmi aran ketemu panjenengan solo mumpung klaten ken foto bareng spv admin eti,1778452483565912339,,tirta_cipeng,in,"Ngadirojo, Indonesia",0,0,0,https://twitter.com/dariguruhonorer/status/1778452483565912339,563795565,dariguruhonorer,Doctor Gathering Aran Meet Panjenengan Solo while Klaten Ken Photo With SPV Admin Eti
1778414458102239386,Thu Apr 11 15:51:29 +0000 2024,0,kal tau m tau guru lebihsaya h kecewa ppgsaya ni orang kal tau m tau langsung ngajar seko apa apasaya tapi guru honorer nanti didaftarin dapodik biar ppg nya jabat tapisaya ni nunggu lumayan s kecewasaya ni orang tunggu,1778450807375241311,,collegemenfess,in, ,0,0,0,https://twitter.com/jmoonnight/status/1778450807375241311,1137909706016432129,jmoonnight,"if you know, you know that the teacher is more disappointed that the person is a person, if you know, you know, I will immediately teach me, but the honorary teacher will be registered with dapodik so that the ppg is a jabat"
1778323110762311955,Thu Apr 11 15:49:34 +0000 2024,0,akun getar bahas ajar bahasa,1778450326829637650,,kinight86,in,"Ngadirojo, Indonesia",0,0,0,https://twitter.com/dariguruhonorer/status/1778450326829637650,563795565,dariguruhonorer,Vibrating Account Discuss Teaching Language
1778323110762311955,Thu Apr 11 15:48:01 +0000 2024,0,ya maaf pin,1778449935354183841,,VindaAzizah,in,"Ngadirojo, Indonesia",0,0,0,https://twitter.com/dariguruhonorer/status/1778449935354183841,563795565,dariguruhonorer,yes sorry pin
1778311573276442884,Thu Apr 11 15:42:01 +0000 2024,0,pemdamu honorer mas kecewa langsung at tau harus outsourcing,1778448426264625608,,M_fuzu,in,Pier Point,0,1,0,https://twitter.com/MorphoMenelausX/status/1778448426264625608,1397729807564111873,MorphoMenelausX,Your Honorary Pemdamu is disappointed directly or you have to be outsourcing
1778133491902980155,Thu Apr 11 15:38:40 +0000 2024,0,cm kritik urgensi ngrombak seragam mas kecewa lebihsaya h kecewa hal sistem didik lebihsaya h kecewa urgent benah contoh ada siswa boleh tinggal kelas sistem ji guru honorer didik di daerah 3 triliundll dan bagai dkk,1778447581426888731,,bismillahtaku,in,🍉,0,0,0,https://twitter.com/4Sehat_5Scopus/status/1778447581426888731,178443335,4Sehat_5Scopus,"cm Criticism of the urgency of the uniforms of the uniform, disappointed, I was more disappointed that the students were more disappointed, I was disappointed that there were students, students could stay in class."
1778133491902980155,Thu Apr 11 15:38:05 +0000 2024,0,urgent sekolah sekolah dpelosok negeri bnyk kurang layak tenaga pendidiksaya panjang perhati jinya khusus honorer pun kuliah pakai biaya pas guru mengsedih,1778447438401188244,,TwitsvonDS,in,,0,0,0,https://twitter.com/ezika16/status/1778447438401188244,1194171958536990720,ezika16,Urgent school schools in remote areas of the country are not worthy
1778311573276442884,Thu Apr 11 15:37:48 +0000 2024,0,proteksi jabat mainnyasaya kumpul jabat bendahara pegawai angkat harus peran bkd  banyak orang ke me more hard mengakomodir selainsaya tu atur di honorer,1778447365088940198,,miantero,in,Pier Point,0,1,0,https://twitter.com/MorphoMenelausX/status/1778447365088940198,1397729807564111873,MorphoMenelausX,Protection of the mains of the main gathering of the treasurer of adopted employees must be the role of many people to me more hard to accommodate other than I set it in the honorary
1778311573276442884,Thu Apr 11 15:35:27 +0000 2024,0,pas mas kecewa honorer bisa potong tinggal panjang kontraksaya terus kal tau yang performa jelek m tau outsource satu negara mengakomodir bahkan beri lebihsaya h,1778446773771763861,,MorphoMenelausX,in,"Bekasi,loglounge",0,1,0,https://twitter.com/miantero/status/1778446773771763861,71929819,miantero,"When you are disappointed, honorary can be cut long, just a long contrast, but you know that the bad performance is to know the outsource of one country to accommodate and even give you more"
1778445057059852581,Thu Apr 11 15:28:38 +0000 2024,0,gaji umr honorer alhamdulillah tidak kurang sampe bisa pulang kampung tidak uang,1778445057059852581,,,in,"Kota Tangerang, Banten",0,2,0,https://twitter.com/RNhaven/status/1778445057059852581,244084534,RNhaven,"Honorary UMR Salary Alhamdulillah, no less until you can go home no money"
1778444445937185090,Thu Apr 11 15:26:14 +0000 2024,0,mertua tuh 7yrs guru honorer kal tau bahas juang guru honorer kaget pidato dah selalu stand for them ngerasain susah gimana pas mereka perkara panggil maneh kal tau salah bikin guru ybs cabut dapodik murkasaya bu,1778444455999324587,,bangbangtutss,in,Indonesia,0,1,0,https://twitter.com/bangbangtutss/status/1778444455999324587,1319401792300462081,bangbangtutss,"In -laws 7yrs Honorary Teacher Kal knows that the Honorary Teacher Fighting is shocked, the speech is always standing for them to feel it difficult, how come when they are calling Maneh Kal know wrong to make the teacher wrong."
1778311573276442884,Thu Apr 11 15:24:16 +0000 2024,0,honorersaya ni ikut honorer abdi jadi ketika demo ikut honorer guru nakes kebijakanyasaya angkat baru kita sisir negara punya kuat ngeberhentiin honorer ikut jabat oke mas kecewa njabat mas kecewa aman,1778443959481913371,,MorphoMenelausX,in,Pier Point,0,0,0,https://twitter.com/MorphoMenelausX/status/1778443959481913371,1397729807564111873,MorphoMenelausX,"Honorary Ni joined the honorary of the Abdi so when the demonstration joined the honorary teacher, the teacher policy, the new adopting, we comb the state had a strong to stop the honorary joining the jabat, ok"
1778311573276442884,Thu Apr 11 15:22:00 +0000 2024,1,kotorsaya tu oknum ada cuman kal tau liat ppk kemarin stres nyari rekan pt alih daya yang tuju gaji honorer kerja puluh saya honorer hilang kantor aja kal tau honorer hilang titip,1778443390566428976,,kentangskripsi,in,Pier Point,0,1,0,https://twitter.com/MorphoMenelausX/status/1778443390566428976,1397729807564111873,MorphoMenelausX,"dirtya tu tu tu there are only if you know the ppk yesterday stressed stress looking for a colleague of PT Alih Daya who was aiming for the honorary salary of the job I was honorary, the office was missing, the office knows that the honorary was lost."
1778283643125018874,Thu Apr 11 15:14:29 +0000 2024,0,guru nakes hina masyarakat butuh jasa masyarakat sayang masyarakatsaya ndonesia banyak tidak t tau,1778441498960548056,,Cellno17,in,"Cicadas, Indonesia",0,0,0,https://twitter.com/Guruhonorers/status/1778441498960548056,1454421234704269314,Guruhonorers,Nakes Teacher Hina Community Needs Community Services whose Indonesian people do not know a lot
1778440863754113030,Thu Apr 11 15:11:58 +0000 2024,8,guru nakes hak sejahtera henti ji bawah umr umk dansaya panjang masyarakat jangan sudah gaji rendah mas kecewa mereka hina hina,1778440863754113030,,,in,"Cicadas, Indonesia",0,0,9,https://twitter.com/Guruhonorers/status/1778440863754113030,1454421234704269314,Guruhonorers,"Teacher Noise Prosperous Right to Stop Umr Umk Umk and I Long People Do not have low salaries, mas disappointed they are despicable"
1778283643125018874,Thu Apr 11 15:09:39 +0000 2024,2,bahkan pns banyak di umk at tau umr,1778440279122645348,https://pbs.twimg.com/media/GK5KAmzawAAtiW_.png,werryhikmatiar,in,"Cicadas, Indonesia",0,0,0,https://twitter.com/Guruhonorers/status/1778440279122645348,1454421234704269314,Guruhonorers,even many civil servants in UMK or UMR
1778133491902980155,Thu Apr 11 15:06:58 +0000 2024,0,mending uang dipake bayar guru honorer,1778439606406701203,,abu_waras,in,,0,0,0,https://twitter.com/txtfanthrsdaych/status/1778439606406701203,1517434812688396289,txtfanthrsdaych,better money is used to pay honorary teachers
1778344313224933746,Thu Apr 11 15:03:58 +0000 2024,0,ni kputsn politik si butuh bijak gaji guru honorer sebanyaksaya tu butuh biaya kal tau dki guru honorer angkat kki ji umr bpjs bebas pajak pbb a anak a anak nya dapat beasiswa didik koreksi saya salah t tau pak panjang tidak,1778438851725553732,,t0dorok1_Shoto,in,,0,0,0,https://twitter.com/Dhif_28/status/1778438851725553732,1741815297148059648,Dhif_28,"This is the KPUTSN Politics, need wise salaries for honorary teachers as much as I need the fee to know that the DKI Honorary Teachers Lift KKI JI Umr BPJS Free of the United Nations Tax A child a child can be a scholarship for my correction."
1778133491902980155,Thu Apr 11 15:03:18 +0000 2024,0,urus gojek aja dim nadiem abang situ becus urus didik kesini tidak bener guru honorersaya tu perhatiin seragamsaya,1778438681621381219,,abu_waras,in,,0,0,0,https://twitter.com/if_amall/status/1778438681621381219,1668011559547961344,if_amall,Take care of Gojek Dim Nadiem Abang Situ Situ Urus Didik here is not really an honorary teacher to pay attention
1778392519879057470,Thu Apr 11 15:00:01 +0000 2024,0,menteri jokowi kecewa apa diurusin ada lebihsaya h kecewa urgent kayak ji guru honorer ngurusin seragam,1778437855213400257,,bichnanim,in,,0,1,0,https://twitter.com/nastarbulat/status/1778437855213400257,402815309,nastarbulat,Minister Jokowi is disappointed whether it is taken care of there is more I am disappointed like an urgent like Ji Honorary Teacher takes care of the uniform
1778238374509486230,Thu Apr 11 14:57:30 +0000 2024,2,negara negara maju ji anggota dpr tara at tau bawah ji guru dokter kal tau negara negara koruptor yah ji guru dokter dpr kaya bumi langit kenapa,1778437221739319675,,pnsdaerahjelata,in,"Cicadas, Indonesia",0,0,0,https://twitter.com/Guruhonorers/status/1778437221739319675,1454421234704269314,Guruhonorers,"developed countries ji members of the DPR tara or know below ji doctors not know the state of the corrupt state, yeah, the teacher of the Parliament doctor is rich in earth, why"
1778436700487991659,Thu Apr 11 14:55:25 +0000 2024,1,rangkum generasi emas 2045 bagi 1,1778436700487991659,,,in,"Ngadirojo, Indonesia",0,1,0,https://twitter.com/dariguruhonorer/status/1778436700487991659,563795565,dariguruhonorer,summarize the golden generation 2045 for 1
1778283643125018874,Thu Apr 11 14:46:23 +0000 2024,0,manggarai ntt jakarta kek mungkin nakes ji segitusaya gubernur peduli guru honorer nakes puskesmas aja kas kecewa angkat bahkan nakes tinggal pas covid kas kecewa santun 2 ratus juta a anak a anak nya kas kecewa bantu,1778434427208794588,,ejakmiaw,in,,0,0,0,https://twitter.com/Dhif_28/status/1778434427208794588,1741815297148059648,Dhif_28,"Manggarai NTT Jakarta Kek maybe the nakes ji ji segitusaya cares for the honorary teacher of the health health center, the Cash is disappointed, even the health cares are left when the Covid cash is disappointed"
1778405339035275599,Thu Apr 11 14:45:35 +0000 2024,37,mohon maaf rumah sakit negeri mas kecewa butuh tenaga medis honorersaya panjang perhati sejahtera jika sekolah negeri mas kecewa butuh tenaga didik honorersaya panjang perhati sejahtera apalagi yang di daerah pencil damai,1778434224959504528,,DrEvaChaniago,in,,0,1,6,https://twitter.com/vp91834/status/1778434224959504528,1756515605757464576,vp91834,"We are sorry that the Mas Disappointed State Hospital needs a long honorary medical staff to pay attention to prosperous state schools if the Mas Disappointed State School Needs Long Honorer Student Pay attention to prosperous, especially those in the Pencil Damai area"
1778380745301708991,Thu Apr 11 14:45:19 +0000 2024,1,tu pns at tau honorer kawan gitu jinya,1778434158983004430,,bacottetangga_,in,,0,0,0,https://twitter.com/yosuafpt/status/1778434158983004430,1580578144003624961,yosuafpt,tu civil servant or honorary friend like that.
1778252692139463018,Thu Apr 11 14:43:44 +0000 2024,1,semangat depan ulang dan sakit hati,1778433759131643931,,JuneMegha,in,"Ngadirojo, Indonesia",0,0,0,https://twitter.com/dariguruhonorer/status/1778433759131643931,563795565,dariguruhonorer,the spirit of front and heartache
1778422512617218395,Thu Apr 11 14:42:04 +0000 2024,119,takut suara aspirasi karena takut pecat takut solusi orang bayar komen doang demo bikin rs lumpuh cari solusi pajak yang anda bayar negara berapa s kecewa,1778433339298599126,,ardisatriawan,in,"Ngadirojo, Indonesia",0,7,21,https://twitter.com/dariguruhonorer/status/1778433339298599126,563795565,dariguruhonorer,afraid of the sound of aspiration for fear of fearing that people's solutions to pay comments doang demo make the hospital paralyzed looking for a tax solution that you pay how much is disappointed
1778413090859843876,Thu Apr 11 14:41:40 +0000 2024,0,moga menaker perhati upah nakes saya bang usah teriak thr deh upah layak nakes guru honorer buat layak koar thr,1778433238320795846,,fsapradana,in,Anywhere,0,0,0,https://twitter.com/Shandochi/status/1778433238320795846,75993085,Shandochi,"I hope you will pay attention to my nakes wages, I have to shout THR, wages deserve to be an honorary teacher for a worthy of the Thr"
1778413591714320659,Thu Apr 11 13:28:08 +0000 2024,0,bayang uang segitu bangun sekolah papua malu nusa tenggara bayar guru honorer sana layak berapa a anak didik berapa guru honorer hidup bisa sejahtera lagi apa kamu expect,1778414731625480553,,cisicheesecake,in,,0,0,0,https://twitter.com/cisicheesecake/status/1778414731625480553,1415515622780280838,cisicheesecake,"The shadow of that much money to build a Papua school is ashamed of Nusa Tenggara, paying for honorary teachers there, how many students are the honorary teachers."
1778133491902980155,Thu Apr 11 13:22:17 +0000 2024,0,nadim ni masalah si bayar dulusaya tu guru honorer,1778413261425369528,,abu_waras,in,Indonesia,0,0,0,https://twitter.com/thisisaishh/status/1778413261425369528,1361146744721993731,thisisaishh,Nadim this problem paid first I am an honorary teacher
1778172553972097288,Thu Apr 11 13:16:17 +0000 2024,1,salah honorer sudah 15 angkat pns at tau p3k akan bangkrut negerisaya ni kawan,1778411751396216985,,PadmavatiPrati1,in,,0,1,0,https://twitter.com/sigitviedh/status/1778411751396216985,4171307723,sigitviedh,"One of the honorary has been raised 15 PNS or P3K will go bankrupt, this friend"
1778408931452461471,Thu Apr 11 13:11:28 +0000 2024,1,ya m tau m tau pnsnya kerja rodi ratus nakes kita tidak tutup mata butuh realitanya berapa tenaga honorer daerah banyak terima kerja atas dasar butuh karena dekat,1778410540756582514,,primawansatrio,in,bangkok ,0,1,0,https://twitter.com/dodi119mx/status/1778410540756582514,541731928,dodi119mx,"Yes, I know that the civil servant works, we work, we don't close our eyes, need reality, how many regional honorary staff receive work on the basis of need because it is close"
1778133491902980155,Thu Apr 11 13:10:13 +0000 2024,0,guru lihat beritasaya ni buat manusiasaya ni g urus ji honorer pj kepsek pj kepsek sd,1778410226766750117,,abu_waras,in,,0,0,0,https://twitter.com/kembaliwaras/status/1778410226766750117,364059125,kembaliwaras,Teacher Seeing Browning This To Human IT This Ganties Ji Honorary Pj Principal Pj Principal SD
1778409739829006824,Thu Apr 11 13:08:17 +0000 2024,0,sejahtera guru honorer mas kecewa kurang fokus rombak seragam siswa,1778409739829006824,,,in,Brazil,0,0,0,https://twitter.com/tomaysyah/status/1778409739829006824,62817858,tomaysyah,Prosperous Honorary Teacher Mas disappointed less focused on the change of student uniforms
